Time,Timestamp,ISO8601,Heart Rate (bpm),Lap,Since start (second)
06:39:28.548,1775216368.548,2026-04-03T06:39:28.548-0500,116,1,1875
06:39:29.548,1775216369.548,2026-04-03T06:39:29.548-0500,115,1,1876
06:39:30.548,1775216370.548,2026-04-03T06:39:30.548-0500,115,1,1877
06:39:31.548,1775216371.548,2026-04-03T06:39:31.548-0500,115,1,1878
06:39:32.548,1775216372.548,2026-04-03T06:39:32.548-0500,115,1,1879
06:39:33.548,1775216373.548,2026-04-03T06:39:33.548-0500,115,1,1880
06:39:34.548,1775216374.548,2026-04-03T06:39:34.548-0500,115,1,1881
06:39:35.548,1775216375.548,2026-04-03T06:39:35.548-0500,115,1,1882
06:39:36.548,1775216376.548,2026-04-03T06:39:36.548-0500,115,1,1883
06:39:37.548,1775216377.548,2026-04-03T06:39:37.548-0500,115,1,1884
06:39:38.548,1775216378.548,2026-04-03T06:39:38.548-0500,116,1,1885
06:39:39.548,1775216379.548,2026-04-03T06:39:39.548-0500,116,1,1886
06:39:40.548,1775216380.548,2026-04-03T06:39:40.548-0500,116,1,1887
06:39:41.548,1775216381.548,2026-04-03T06:39:41.548-0500,117,1,1888
06:39:42.548,1775216382.548,2026-04-03T06:39:42.548-0500,117,1,1889
06:39:43.548,1775216383.548,2026-04-03T06:39:43.548-0500,118,1,1890
06:39:44.548,1775216384.548,2026-04-03T06:39:44.548-0500,118,1,1891
06:39:45.548,1775216385.548,2026-04-03T06:39:45.548-0500,119,1,1892
06:39:46.548,1775216386.548,2026-04-03T06:39:46.548-0500,119,1,1893
06:39:47.548,1775216387.548,2026-04-03T06:39:47.548-0500,120,1,1894
06:39:48.548,1775216388.548,2026-04-03T06:39:48.548-0500,120,1,1895
06:39:49.548,1775216389.548,2026-04-03T06:39:49.548-0500,121,1,1896
06:39:50.548,1775216390.548,2026-04-03T06:39:50.548-0500,121,1,1897
06:39:51.548,1775216391.548,2026-04-03T06:39:51.548-0500,121,1,1898
06:39:52.548,1775216392.548,2026-04-03T06:39:52.548-0500,122,1,1899
06:39:53.548,1775216393.548,2026-04-03T06:39:53.548-0500,122,1,1900
06:39:54.548,1775216394.548,2026-04-03T06:39:54.548-0500,122,1,1901
06:39:55.548,1775216395.548,2026-04-03T06:39:55.548-0500,122,1,1902
06:39:56.548,1775216396.548,2026-04-03T06:39:56.548-0500,123,1,1903
06:39:57.548,1775216397.548,2026-04-03T06:39:57.548-0500,123,1,1904
06:39:58.548,1775216398.548,2026-04-03T06:39:58.548-0500,124,1,1905
06:39:59.548,1775216399.548,2026-04-03T06:39:59.548-0500,125,1,1906
06:40:00.548,1775216400.548,2026-04-03T06:40:00.548-0500,126,1,1907
06:40:01.548,1775216401.548,2026-04-03T06:40:01.548-0500,127,1,1908
06:40:02.548,1775216402.548,2026-04-03T06:40:02.548-0500,128,1,1909
06:40:03.548,1775216403.548,2026-04-03T06:40:03.548-0500,127,1,1910
06:40:04.548,1775216404.548,2026-04-03T06:40:04.548-0500,125,1,1911
06:40:05.548,1775216405.548,2026-04-03T06:40:05.548-0500,124,1,1912
06:40:06.548,1775216406.548,2026-04-03T06:40:06.548-0500,123,1,1913
06:40:07.548,1775216407.548,2026-04-03T06:40:07.548-0500,122,1,1914
06:40:08.548,1775216408.548,2026-04-03T06:40:08.548-0500,120,1,1915
06:40:09.548,1775216409.548,2026-04-03T06:40:09.548-0500,119,1,1916
06:40:10.548,1775216410.548,2026-04-03T06:40:10.548-0500,118,1,1917
06:40:11.548,1775216411.548,2026-04-03T06:40:11.548-0500,117,1,1918
06:40:12.548,1775216412.548,2026-04-03T06:40:12.548-0500,117,1,1919
06:40:13.548,1775216413.548,2026-04-03T06:40:13.548-0500,116,1,1920
06:40:14.548,1775216414.548,2026-04-03T06:40:14.548-0500,115,1,1921
06:40:15.548,1775216415.548,2026-04-03T06:40:15.548-0500,115,1,1922
06:40:16.548,1775216416.548,2026-04-03T06:40:16.548-0500,115,1,1923
06:40:17.548,1775216417.548,2026-04-03T06:40:17.548-0500,115,1,1924
06:40:18.548,1775216418.548,2026-04-03T06:40:18.548-0500,115,1,1925
06:40:19.548,1775216419.548,2026-04-03T06:40:19.548-0500,115,1,1926
06:40:20.548,1775216420.548,2026-04-03T06:40:20.548-0500,115,1,1927
06:40:21.548,1775216421.548,2026-04-03T06:40:21.548-0500,115,1,1928
06:40:22.548,1775216422.548,2026-04-03T06:40:22.548-0500,114,1,1929
06:40:23.548,1775216423.548,2026-04-03T06:40:23.548-0500,114,1,1930
06:40:24.548,1775216424.548,2026-04-03T06:40:24.548-0500,114,1,1931
06:40:25.548,1775216425.548,2026-04-03T06:40:25.548-0500,114,1,1932
06:40:26.548,1775216426.548,2026-04-03T06:40:26.548-0500,114,1,1933
06:40:27.548,1775216427.548,2026-04-03T06:40:27.548-0500,114,1,1934
06:40:28.548,1775216428.548,2026-04-03T06:40:28.548-0500,114,1,1935
06:40:29.548,1775216429.548,2026-04-03T06:40:29.548-0500,114,1,1936
06:40:30.548,1775216430.548,2026-04-03T06:40:30.548-0500,114,1,1937
06:40:31.548,1775216431.548,2026-04-03T06:40:31.548-0500,114,1,1938
06:40:32.548,1775216432.548,2026-04-03T06:40:32.548-0500,114,1,1939
06:40:33.548,1775216433.548,2026-04-03T06:40:33.548-0500,114,1,1940
06:40:34.548,1775216434.548,2026-04-03T06:40:34.548-0500,114,1,1941
06:40:35.548,1775216435.548,2026-04-03T06:40:35.548-0500,114,1,1942
06:40:36.548,1775216436.548,2026-04-03T06:40:36.548-0500,114,1,1943
06:40:37.548,1775216437.548,2026-04-03T06:40:37.548-0500,114,1,1944
06:40:38.548,1775216438.548,2026-04-03T06:40:38.548-0500,114,1,1945
06:40:39.548,1775216439.548,2026-04-03T06:40:39.548-0500,113,1,1946
06:40:40.548,1775216440.548,2026-04-03T06:40:40.548-0500,113,1,1947
06:40:41.548,1775216441.548,2026-04-03T06:40:41.548-0500,113,1,1948
06:40:42.548,1775216442.548,2026-04-03T06:40:42.548-0500,113,1,1949
06:40:43.548,1775216443.548,2026-04-03T06:40:43.548-0500,113,1,1950
06:40:44.548,1775216444.548,2026-04-03T06:40:44.548-0500,112,1,1951
06:40:45.548,1775216445.548,2026-04-03T06:40:45.548-0500,112,1,1952
06:40:46.548,1775216446.548,2026-04-03T06:40:46.548-0500,112,1,1953
06:40:47.548,1775216447.548,2026-04-03T06:40:47.548-0500,112,1,1954
06:40:48.548,1775216448.548,2026-04-03T06:40:48.548-0500,112,1,1955
06:40:49.548,1775216449.548,2026-04-03T06:40:49.548-0500,112,1,1956
06:40:50.548,1775216450.548,2026-04-03T06:40:50.548-0500,112,1,1957
06:40:51.548,1775216451.548,2026-04-03T06:40:51.548-0500,112,1,1958
06:40:52.548,1775216452.548,2026-04-03T06:40:52.548-0500,112,1,1959
06:40:53.548,1775216453.548,2026-04-03T06:40:53.548-0500,112,1,1960
06:40:54.548,1775216454.548,2026-04-03T06:40:54.548-0500,112,1,1961
06:40:55.548,1775216455.548,2026-04-03T06:40:55.548-0500,112,1,1962
06:40:56.548,1775216456.548,2026-04-03T06:40:56.548-0500,112,1,1963
06:40:57.548,1775216457.548,2026-04-03T06:40:57.548-0500,112,1,1964
06:40:58.548,1775216458.548,2026-04-03T06:40:58.548-0500,112,1,1965
06:40:59.548,1775216459.548,2026-04-03T06:40:59.548-0500,112,1,1966
06:41:00.548,1775216460.548,2026-04-03T06:41:00.548-0500,111,1,1967
06:41:01.548,1775216461.548,2026-04-03T06:41:01.548-0500,111,1,1968
06:41:02.548,1775216462.548,2026-04-03T06:41:02.548-0500,110,1,1969
06:41:03.548,1775216463.548,2026-04-03T06:41:03.548-0500,110,1,1970
06:41:04.548,1775216464.548,2026-04-03T06:41:04.548-0500,109,1,1971
06:41:05.548,1775216465.548,2026-04-03T06:41:05.548-0500,109,1,1972
06:41:06.548,1775216466.548,2026-04-03T06:41:06.548-0500,110,1,1973
06:41:07.548,1775216467.548,2026-04-03T06:41:07.548-0500,110,1,1974
06:41:08.548,1775216468.548,2026-04-03T06:41:08.548-0500,111,1,1975
06:41:09.548,1775216469.548,2026-04-03T06:41:09.548-0500,111,1,1976
06:41:10.548,1775216470.548,2026-04-03T06:41:10.548-0500,110,1,1977
06:41:11.548,1775216471.548,2026-04-03T06:41:11.548-0500,110,1,1978
06:41:12.548,1775216472.548,2026-04-03T06:41:12.548-0500,109,1,1979
06:41:13.548,1775216473.548,2026-04-03T06:41:13.548-0500,108,1,1980
06:41:14.548,1775216474.548,2026-04-03T06:41:14.548-0500,108,1,1981
06:41:15.548,1775216475.548,2026-04-03T06:41:15.548-0500,107,1,1982
06:41:16.548,1775216476.548,2026-04-03T06:41:16.548-0500,107,1,1983
06:41:17.548,1775216477.548,2026-04-03T06:41:17.548-0500,108,1,1984
06:41:18.548,1775216478.548,2026-04-03T06:41:18.548-0500,108,1,1985
06:41:19.548,1775216479.548,2026-04-03T06:41:19.548-0500,109,1,1986
06:41:20.548,1775216480.548,2026-04-03T06:41:20.548-0500,109,1,1987
06:41:21.548,1775216481.548,2026-04-03T06:41:21.548-0500,110,1,1988
06:41:22.548,1775216482.548,2026-04-03T06:41:22.548-0500,110,1,1989
06:41:23.548,1775216483.548,2026-04-03T06:41:23.548-0500,111,1,1990
06:41:24.548,1775216484.548,2026-04-03T06:41:24.548-0500,111,1,1991
06:41:25.548,1775216485.548,2026-04-03T06:41:25.548-0500,112,1,1992
06:41:26.548,1775216486.548,2026-04-03T06:41:26.548-0500,113,1,1993
06:41:27.548,1775216487.548,2026-04-03T06:41:27.548-0500,114,1,1994
06:41:28.548,1775216488.548,2026-04-03T06:41:28.548-0500,116,1,1995
06:41:29.548,1775216489.548,2026-04-03T06:41:29.548-0500,117,1,1996
06:41:30.548,1775216490.548,2026-04-03T06:41:30.548-0500,118,1,1997
06:41:31.548,1775216491.548,2026-04-03T06:41:31.548-0500,120,1,1998
06:41:32.548,1775216492.548,2026-04-03T06:41:32.548-0500,121,1,1999
06:41:33.548,1775216493.548,2026-04-03T06:41:33.548-0500,123,1,2000
06:41:34.548,1775216494.548,2026-04-03T06:41:34.548-0500,124,1,2001
06:41:35.548,1775216495.548,2026-04-03T06:41:35.548-0500,126,1,2002
06:41:36.548,1775216496.548,2026-04-03T06:41:36.548-0500,126,1,2003
06:41:37.548,1775216497.548,2026-04-03T06:41:37.548-0500,125,1,2004
06:41:38.548,1775216498.548,2026-04-03T06:41:38.548-0500,125,1,2005
06:41:39.548,1775216499.548,2026-04-03T06:41:39.548-0500,125,1,2006
06:41:40.548,1775216500.548,2026-04-03T06:41:40.548-0500,124,1,2007
06:41:41.548,1775216501.548,2026-04-03T06:41:41.548-0500,124,1,2008
06:41:42.548,1775216502.548,2026-04-03T06:41:42.548-0500,124,1,2009
06:41:43.548,1775216503.548,2026-04-03T06:41:43.548-0500,124,1,2010
06:41:44.548,1775216504.548,2026-04-03T06:41:44.548-0500,123,1,2011
06:41:45.548,1775216505.548,2026-04-03T06:41:45.548-0500,123,1,2012
06:41:46.548,1775216506.548,2026-04-03T06:41:46.548-0500,123,1,2013
06:41:47.548,1775216507.548,2026-04-03T06:41:47.548-0500,123,1,2014
06:41:48.548,1775216508.548,2026-04-03T06:41:48.548-0500,121,1,2015
06:41:49.548,1775216509.548,2026-04-03T06:41:49.548-0500,120,1,2016
06:41:50.548,1775216510.548,2026-04-03T06:41:50.548-0500,118,1,2017
06:41:51.548,1775216511.548,2026-04-03T06:41:51.548-0500,117,1,2018
06:41:52.548,1775216512.548,2026-04-03T06:41:52.548-0500,115,1,2019
06:41:53.548,1775216513.548,2026-04-03T06:41:53.548-0500,114,1,2020
06:41:54.548,1775216514.548,2026-04-03T06:41:54.548-0500,112,1,2021
06:41:55.548,1775216515.548,2026-04-03T06:41:55.548-0500,113,1,2022
06:41:56.548,1775216516.548,2026-04-03T06:41:56.548-0500,113,1,2023
06:41:57.548,1775216517.548,2026-04-03T06:41:57.548-0500,114,1,2024
06:41:58.548,1775216518.548,2026-04-03T06:41:58.548-0500,114,1,2025
06:41:59.548,1775216519.548,2026-04-03T06:41:59.548-0500,115,1,2026
06:42:00.548,1775216520.548,2026-04-03T06:42:00.548-0500,116,1,2027
06:42:01.548,1775216521.548,2026-04-03T06:42:01.548-0500,116,1,2028
06:42:02.548,1775216522.548,2026-04-03T06:42:02.548-0500,117,1,2029
06:42:03.548,1775216523.548,2026-04-03T06:42:03.548-0500,117,1,2030
06:42:04.548,1775216524.548,2026-04-03T06:42:04.548-0500,118,1,2031
06:42:05.548,1775216525.548,2026-04-03T06:42:05.548-0500,118,1,2032
06:42:06.548,1775216526.548,2026-04-03T06:42:06.548-0500,118,1,2033
06:42:07.548,1775216527.548,2026-04-03T06:42:07.548-0500,118,1,2034
06:42:08.548,1775216528.548,2026-04-03T06:42:08.548-0500,118,1,2035
06:42:09.548,1775216529.548,2026-04-03T06:42:09.548-0500,118,1,2036
06:42:10.548,1775216530.548,2026-04-03T06:42:10.548-0500,118,1,2037
06:42:11.548,1775216531.548,2026-04-03T06:42:11.548-0500,119,1,2038
06:42:12.548,1775216532.548,2026-04-03T06:42:12.548-0500,120,1,2039
06:42:13.548,1775216533.548,2026-04-03T06:42:13.548-0500,121,1,2040
06:42:14.548,1775216534.548,2026-04-03T06:42:14.548-0500,122,1,2041
06:42:15.548,1775216535.548,2026-04-03T06:42:15.548-0500,122,1,2042
06:42:16.548,1775216536.548,2026-04-03T06:42:16.548-0500,123,1,2043
06:42:17.548,1775216537.548,2026-04-03T06:42:17.548-0500,124,1,2044
06:42:18.548,1775216538.548,2026-04-03T06:42:18.548-0500,125,1,2045
06:42:19.548,1775216539.548,2026-04-03T06:42:19.548-0500,126,1,2046
06:42:20.548,1775216540.548,2026-04-03T06:42:20.548-0500,124,1,2047
06:42:21.548,1775216541.548,2026-04-03T06:42:21.548-0500,123,1,2048
06:42:22.548,1775216542.548,2026-04-03T06:42:22.548-0500,121,1,2049
06:42:23.548,1775216543.548,2026-04-03T06:42:23.548-0500,120,1,2050
06:42:24.548,1775216544.548,2026-04-03T06:42:24.548-0500,118,1,2051
06:42:25.548,1775216545.548,2026-04-03T06:42:25.548-0500,117,1,2052
06:42:26.548,1775216546.548,2026-04-03T06:42:26.548-0500,116,1,2053
06:42:27.548,1775216547.548,2026-04-03T06:42:27.548-0500,116,1,2054
06:42:28.548,1775216548.548,2026-04-03T06:42:28.548-0500,115,1,2055
06:42:29.548,1775216549.548,2026-04-03T06:42:29.548-0500,114,1,2056
06:42:30.548,1775216550.548,2026-04-03T06:42:30.548-0500,114,1,2057
06:42:31.548,1775216551.548,2026-04-03T06:42:31.548-0500,114,1,2058
06:42:32.548,1775216552.548,2026-04-03T06:42:32.548-0500,115,1,2059
06:42:33.548,1775216553.548,2026-04-03T06:42:33.548-0500,115,1,2060
06:42:34.548,1775216554.548,2026-04-03T06:42:34.548-0500,116,1,2061
06:42:35.548,1775216555.548,2026-04-03T06:42:35.548-0500,117,1,2062
06:42:36.548,1775216556.548,2026-04-03T06:42:36.548-0500,117,1,2063
06:42:37.548,1775216557.548,2026-04-03T06:42:37.548-0500,117,1,2064
06:42:38.548,1775216558.548,2026-04-03T06:42:38.548-0500,116,1,2065
06:42:39.548,1775216559.548,2026-04-03T06:42:39.548-0500,116,1,2066
06:42:40.548,1775216560.548,2026-04-03T06:42:40.548-0500,116,1,2067
06:42:41.548,1775216561.548,2026-04-03T06:42:41.548-0500,116,1,2068
06:42:42.548,1775216562.548,2026-04-03T06:42:42.548-0500,117,1,2069
06:42:43.548,1775216563.548,2026-04-03T06:42:43.548-0500,117,1,2070
06:42:44.548,1775216564.548,2026-04-03T06:42:44.548-0500,118,1,2071
06:42:45.548,1775216565.548,2026-04-03T06:42:45.548-0500,118,1,2072
06:42:46.548,1775216566.548,2026-04-03T06:42:46.548-0500,119,1,2073
06:42:47.548,1775216567.548,2026-04-03T06:42:47.548-0500,120,1,2074
06:42:48.548,1775216568.548,2026-04-03T06:42:48.548-0500,121,1,2075
06:42:49.548,1775216569.548,2026-04-03T06:42:49.548-0500,122,1,2076
06:42:50.548,1775216570.548,2026-04-03T06:42:50.548-0500,123,1,2077
06:42:51.548,1775216571.548,2026-04-03T06:42:51.548-0500,123,1,2078
06:42:52.548,1775216572.548,2026-04-03T06:42:52.548-0500,123,1,2079
06:42:53.548,1775216573.548,2026-04-03T06:42:53.548-0500,124,1,2080
06:42:54.548,1775216574.548,2026-04-03T06:42:54.548-0500,124,1,2081
06:42:55.548,1775216575.548,2026-04-03T06:42:55.548-0500,124,1,2082
06:42:56.548,1775216576.548,2026-04-03T06:42:56.548-0500,123,1,2083
06:42:57.548,1775216577.548,2026-04-03T06:42:57.548-0500,122,1,2084
06:42:58.548,1775216578.548,2026-04-03T06:42:58.548-0500,120,1,2085
06:42:59.548,1775216579.548,2026-04-03T06:42:59.548-0500,119,1,2086
06:43:00.548,1775216580.548,2026-04-03T06:43:00.548-0500,118,1,2087
06:43:01.548,1775216581.548,2026-04-03T06:43:01.548-0500,117,1,2088
06:43:02.548,1775216582.548,2026-04-03T06:43:02.548-0500,115,1,2089
06:43:03.548,1775216583.548,2026-04-03T06:43:03.548-0500,114,1,2090
06:43:04.548,1775216584.548,2026-04-03T06:43:04.548-0500,113,1,2091
06:43:05.548,1775216585.548,2026-04-03T06:43:05.548-0500,112,1,2092
06:43:06.548,1775216586.548,2026-04-03T06:43:06.548-0500,110,1,2093
06:43:07.548,1775216587.548,2026-04-03T06:43:07.548-0500,109,1,2094
06:43:08.548,1775216588.548,2026-04-03T06:43:08.548-0500,107,1,2095
06:43:09.548,1775216589.548,2026-04-03T06:43:09.548-0500,106,1,2096
06:43:10.548,1775216590.548,2026-04-03T06:43:10.548-0500,106,1,2097
06:43:11.548,1775216591.548,2026-04-03T06:43:11.548-0500,107,1,2098
06:43:12.548,1775216592.548,2026-04-03T06:43:12.548-0500,107,1,2099
06:43:13.548,1775216593.548,2026-04-03T06:43:13.548-0500,108,1,2100
06:43:14.548,1775216594.548,2026-04-03T06:43:14.548-0500,108,1,2101
06:43:15.548,1775216595.548,2026-04-03T06:43:15.548-0500,109,1,2102
06:43:16.548,1775216596.548,2026-04-03T06:43:16.548-0500,109,1,2103
06:43:17.548,1775216597.548,2026-04-03T06:43:17.548-0500,110,1,2104
06:43:18.548,1775216598.548,2026-04-03T06:43:18.548-0500,110,1,2105
06:43:19.548,1775216599.548,2026-04-03T06:43:19.548-0500,111,1,2106
06:43:20.548,1775216600.548,2026-04-03T06:43:20.548-0500,111,1,2107
06:43:21.548,1775216601.548,2026-04-03T06:43:21.548-0500,112,1,2108
06:43:22.548,1775216602.548,2026-04-03T06:43:22.548-0500,112,1,2109
06:43:23.548,1775216603.548,2026-04-03T06:43:23.548-0500,112,1,2110
06:43:24.548,1775216604.548,2026-04-03T06:43:24.548-0500,112,1,2111
06:43:25.548,1775216605.548,2026-04-03T06:43:25.548-0500,112,1,2112
06:43:26.548,1775216606.548,2026-04-03T06:43:26.548-0500,112,1,2113
06:43:27.548,1775216607.548,2026-04-03T06:43:27.548-0500,112,1,2114
06:43:28.548,1775216608.548,2026-04-03T06:43:28.548-0500,112,1,2115
06:43:29.548,1775216609.548,2026-04-03T06:43:29.548-0500,112,1,2116
06:43:30.548,1775216610.548,2026-04-03T06:43:30.548-0500,113,1,2117
06:43:31.548,1775216611.548,2026-04-03T06:43:31.548-0500,113,1,2118
06:43:32.548,1775216612.548,2026-04-03T06:43:32.548-0500,113,1,2119
06:43:33.548,1775216613.548,2026-04-03T06:43:33.548-0500,113,1,2120
06:43:34.548,1775216614.548,2026-04-03T06:43:34.548-0500,113,1,2121
06:43:35.548,1775216615.548,2026-04-03T06:43:35.548-0500,113,1,2122
06:43:36.548,1775216616.548,2026-04-03T06:43:36.548-0500,113,1,2123
06:43:37.548,1775216617.548,2026-04-03T06:43:37.548-0500,113,1,2124
06:43:38.548,1775216618.548,2026-04-03T06:43:38.548-0500,113,1,2125
06:43:39.548,1775216619.548,2026-04-03T06:43:39.548-0500,113,1,2126
06:43:40.548,1775216620.548,2026-04-03T06:43:40.548-0500,113,1,2127
06:43:41.548,1775216621.548,2026-04-03T06:43:41.548-0500,113,1,2128
06:43:42.548,1775216622.548,2026-04-03T06:43:42.548-0500,112,1,2129
06:43:43.548,1775216623.548,2026-04-03T06:43:43.548-0500,112,1,2130
06:43:44.548,1775216624.548,2026-04-03T06:43:44.548-0500,112,1,2131
06:43:45.548,1775216625.548,2026-04-03T06:43:45.548-0500,111,1,2132
06:43:46.548,1775216626.548,2026-04-03T06:43:46.548-0500,111,1,2133
06:43:47.548,1775216627.548,2026-04-03T06:43:47.548-0500,111,1,2134
06:43:48.548,1775216628.548,2026-04-03T06:43:48.548-0500,110,1,2135
06:43:49.548,1775216629.548,2026-04-03T06:43:49.548-0500,110,1,2136
06:43:50.548,1775216630.548,2026-04-03T06:43:50.548-0500,110,1,2137
06:43:51.548,1775216631.548,2026-04-03T06:43:51.548-0500,110,1,2138
06:43:52.548,1775216632.548,2026-04-03T06:43:52.548-0500,110,1,2139
06:43:53.548,1775216633.548,2026-04-03T06:43:53.548-0500,110,1,2140
06:43:54.548,1775216634.548,2026-04-03T06:43:54.548-0500,110,1,2141
06:43:55.548,1775216635.548,2026-04-03T06:43:55.548-0500,109,1,2142
06:43:56.548,1775216636.548,2026-04-03T06:43:56.548-0500,109,1,2143
06:43:57.548,1775216637.548,2026-04-03T06:43:57.548-0500,109,1,2144
06:43:58.548,1775216638.548,2026-04-03T06:43:58.548-0500,109,1,2145
06:43:59.548,1775216639.548,2026-04-03T06:43:59.548-0500,108,1,2146
06:44:00.548,1775216640.548,2026-04-03T06:44:00.548-0500,108,1,2147
06:44:01.548,1775216641.548,2026-04-03T06:44:01.548-0500,108,1,2148
06:44:02.548,1775216642.548,2026-04-03T06:44:02.548-0500,108,1,2149
06:44:03.548,1775216643.548,2026-04-03T06:44:03.548-0500,108,1,2150
06:44:04.548,1775216644.548,2026-04-03T06:44:04.548-0500,108,1,2151
06:44:05.548,1775216645.548,2026-04-03T06:44:05.548-0500,108,1,2152
06:44:06.548,1775216646.548,2026-04-03T06:44:06.548-0500,108,1,2153
06:44:07.548,1775216647.548,2026-04-03T06:44:07.548-0500,108,1,2154
06:44:08.548,1775216648.548,2026-04-03T06:44:08.548-0500,108,1,2155
06:44:09.548,1775216649.548,2026-04-03T06:44:09.548-0500,108,1,2156
06:44:10.548,1775216650.548,2026-04-03T06:44:10.548-0500,108,1,2157
06:44:11.548,1775216651.548,2026-04-03T06:44:11.548-0500,108,1,2158
06:44:12.548,1775216652.548,2026-04-03T06:44:12.548-0500,108,1,2159
06:44:13.548,1775216653.548,2026-04-03T06:44:13.548-0500,108,1,2160
06:44:14.548,1775216654.548,2026-04-03T06:44:14.548-0500,108,1,2161
06:44:15.548,1775216655.548,2026-04-03T06:44:15.548-0500,108,1,2162
06:44:16.548,1775216656.548,2026-04-03T06:44:16.548-0500,108,1,2163
06:44:17.548,1775216657.548,2026-04-03T06:44:17.548-0500,108,1,2164
06:44:18.548,1775216658.548,2026-04-03T06:44:18.548-0500,108,1,2165
06:44:19.548,1775216659.548,2026-04-03T06:44:19.548-0500,108,1,2166
06:44:20.548,1775216660.548,2026-04-03T06:44:20.548-0500,109,1,2167
06:44:21.548,1775216661.548,2026-04-03T06:44:21.548-0500,109,1,2168
06:44:22.548,1775216662.548,2026-04-03T06:44:22.548-0500,109,1,2169
06:44:23.548,1775216663.548,2026-04-03T06:44:23.548-0500,109,1,2170
06:44:24.548,1775216664.548,2026-04-03T06:44:24.548-0500,109,1,2171
06:44:25.548,1775216665.548,2026-04-03T06:44:25.548-0500,108,1,2172
06:44:26.548,1775216666.548,2026-04-03T06:44:26.548-0500,108,1,2173
06:44:27.548,1775216667.548,2026-04-03T06:44:27.548-0500,108,1,2174
06:44:28.548,1775216668.548,2026-04-03T06:44:28.548-0500,108,1,2175
06:44:29.548,1775216669.548,2026-04-03T06:44:29.548-0500,109,1,2176
06:44:30.548,1775216670.548,2026-04-03T06:44:30.548-0500,109,1,2177
06:44:31.548,1775216671.548,2026-04-03T06:44:31.548-0500,109,1,2178
06:44:32.548,1775216672.548,2026-04-03T06:44:32.548-0500,108,1,2179
06:44:33.548,1775216673.548,2026-04-03T06:44:33.548-0500,108,1,2180
06:44:34.548,1775216674.548,2026-04-03T06:44:34.548-0500,107,1,2181
06:44:35.548,1775216675.548,2026-04-03T06:44:35.548-0500,107,1,2182
06:44:36.548,1775216676.548,2026-04-03T06:44:36.548-0500,107,1,2183
06:44:37.548,1775216677.548,2026-04-03T06:44:37.548-0500,107,1,2184
06:44:38.548,1775216678.548,2026-04-03T06:44:38.548-0500,108,1,2185
06:44:39.548,1775216679.548,2026-04-03T06:44:39.548-0500,108,1,2186
06:44:40.548,1775216680.548,2026-04-03T06:44:40.548-0500,108,1,2187
